ROCO_ID,PMC_ID,CC
ROCO_87115,PMC4659948_CRIID2015-703240.004.jpg,CC BY
ROCO_87116,PMC5723278_gr8.jpg,CC BY-NC-ND
ROCO_87117,PMC1166562_1471-2415-5-13-1.jpg,CC BY
ROCO_87118,PMC3179732_1751-0147-53-49-2.jpg,CC BY
ROCO_87119,PMC4574987_kjhbps-16-47-g001.jpg,CC BY-NC
ROCO_87120,PMC4395047_bmi-suppl.1-2015-001f1.jpg,NO-CC CODE
ROCO_87121,PMC4907163_0392-100X-36-149-g004.jpg,CC BY-NC-ND
ROCO_87122,PMC5533269_10.1177_1179172117721902-fig11.jpg,CC BY
ROCO_87123,PMC3015384_jsls-4-2-131-g01.jpg,CC BY-NC-ND
ROCO_87124,PMC5697178_JVIM-31-1849-g004.jpg,CC BY-NC
ROCO_87125,PMC5731306_rbccv-32-06-0545-g01.jpg,CC BY
ROCO_87126,PMC4206669_10.1177_1758736014547143-fig2.jpg,CC BY-NC
ROCO_87127,PMC2699225_JMAS-04-114-g002.jpg,CC BY
ROCO_87128,PMC4147474_gr2.jpg,CC BY-NC-ND
ROCO_87129,PMC4628148_IJMS-40-544-g001.jpg,CC BY-NC-SA
ROCO_87131,PMC5642008_10.1177_2325967117732525-fig5.jpg,CC BY-NC-ND
ROCO_87132,PMC2778421_ppa-3-099f2.jpg,NO-CC CODE
ROCO_87133,PMC4852183_fbioe-04-00036-g005.jpg,CC BY
ROCO_87134,PMC2841379_IJO-58-67-g003.jpg,CC BY
ROCO_87136,PMC5283844_16-1026-F2.jpg,NO-CC CODE
ROCO_87139,PMC4192555_415_2013_7184_Fig1_HTML.jpg,NO-CC CODE
ROCO_87140,PMC5565900_IJO-65-337-g001.jpg,CC BY-NC-SA
ROCO_87142,PMC3964649_rcse9501-76-02.jpg,CC BY
ROCO_87143,PMC3413419_mv-v18-2012-f4.jpg,CC BY
ROCO_87144,PMC4083635_1806-3713-jbpneu-40-02-00188-gf02-pt.jpg,CC BY
ROCO_87145,PMC4023990_pone.0097966.g006.jpg,CC BY
ROCO_87146,PMC4319489_fendo-06-00013-g004.jpg,CC BY
ROCO_87147,PMC5533483_opth-11-1333Fig3.jpg,CC BY-NC
ROCO_87148,PMC2926429_kjae-59-123-g004.jpg,CC BY-NC
ROCO_87150,PMC5027184_ijmsv13p0664g002.jpg,NO-CC CODE
ROCO_87151,PMC3510063_pcbi.1002792.g005.jpg,CC BY
ROCO_87152,PMC5370802_medi-95-e4537-g003.jpg,CC BY
ROCO_87154,PMC4586274_fnhum-09-00496-g0005.jpg,CC BY
ROCO_87157,PMC5094869_1806-3713-jbpneu-42-05-00333-gf1.jpg,CC BY-NC
ROCO_87158,PMC3015794_jsls-11-1-168-g04.jpg,CC BY-NC-ND
ROCO_87159,PMC3576802_IJBI2013-781603.022.jpg,CC BY
ROCO_87161,PMC4913823_medscimonit-22-2050-g002.jpg,NO-CC CODE
ROCO_87162,PMC4295452_JIOH-6-37-g004.jpg,CC BY-NC-SA
ROCO_87164,PMC5490695_sensors-17-01189-g001.jpg,CC BY
ROCO_87165,PMC4780476_CG-17-62_F3.jpg,CC BY-NC
ROCO_87166,PMC5141405_JMedLife-09-424-g004.jpg,CC BY
ROCO_87167,PMC3531646_kju-53-887-g003.jpg,CC BY-NC
ROCO_87168,PMC4688968_40463_2015_109_Fig2_HTML.jpg,CC BY
ROCO_87170,PMC3021284_jsls-14-1-66-g02.jpg,CC BY-NC-ND
ROCO_87171,PMC3424639_CIN2012-261089.006.jpg,CC BY
ROCO_87172,PMC4976156_NP2016-4065073.001.jpg,CC BY
ROCO_87173,PMC5694479_fneur-08-00602-g003.jpg,CC BY
ROCO_87174,PMC4545452_40658_2014_Article_97_Fig1_HTML.jpg,CC BY
ROCO_87175,PMC3751135_1471-2458-13-751-2.jpg,CC BY
ROCO_87176,PMC4189415_fchem-02-00085-g0001.jpg,CC BY
ROCO_87179,PMC3931152_IJOrtho-48-42-g003.jpg,CC BY-NC-SA
ROCO_87180,PMC5126512_zookeys-635-109-g008.jpg,CC BY
ROCO_87181,PMC3193763_JMAS-7-192-g003.jpg,CC BY-NC-SA
ROCO_87183,PMC3015860_jsls-11-4-474-g01.jpg,CC BY-NC-ND
ROCO_87184,PMC4564414_PAMJ-21-55-g004.jpg,CC BY
ROCO_87185,PMC4440536_13013_2015_32_Fig7_HTML.jpg,CC BY
ROCO_87186,PMC4820487_11095_2016_1872_Fig7_HTML.jpg,CC BY
ROCO_87187,PMC3898139_436_2013_3625_Fig7_HTML.jpg,NO-CC CODE
ROCO_87188,PMC4847841_umj0085-0023-f1.jpg,NO-CC CODE
ROCO_87189,PMC3111633_ijms-12-01767f1.jpg,CC BY
ROCO_87191,PMC4904112_JOPH2016-8951053.004.jpg,CC BY
ROCO_87192,PMC4606651_JPBS-7-513-g003.jpg,CC BY-NC-SA
ROCO_87193,PMC5133760_12880_2016_168_Fig4_HTML.jpg,CC BY
ROCO_87194,PMC4837785_JIPS-16-198-g002.jpg,CC BY-NC-SA
ROCO_87195,PMC5303843_BMRI2017-7803029.002.jpg,CC BY
ROCO_87196,PMC3948906_13244_2013_304_Fig1_HTML.jpg,NO-CC CODE
ROCO_87198,PMC5465398_hp-29-150-g003.jpg,CC BY-NC
ROCO_87199,PMC3818850_IJD2013-841840.002.jpg,CC BY
ROCO_87200,PMC3494534_1758-2555-4-31-4.jpg,CC BY
ROCO_87201,PMC4134559_OJO-7-98-g006.jpg,CC BY-NC-SA
ROCO_87203,PMC3664391_medhum-2012-010274f08.jpg,CC BY-NC
ROCO_87204,PMC1297510_neh137f1.jpg,NO-CC CODE
ROCO_87205,PMC2852386_1748-7161-5-5-4.jpg,CC BY
ROCO_87206,PMC3504694_cios-4-293-g001.jpg,CC BY-NC
ROCO_87207,PMC2847211_TOCMJ-4-63_F2b.jpg,CC BY-NC
ROCO_87208,PMC3897027_JRMS-18-588-g002.jpg,CC BY-NC-SA
ROCO_87209,PMC4995243_asj-10-624-g001.jpg,CC BY-NC
ROCO_87211,PMC3930031_CRIM.MEDICINE2014-384271.002.jpg,CC BY
ROCO_87212,PMC3304287_JGES-2-61-g004.jpg,CC BY-NC-SA
ROCO_87214,PMC3493377_pntd.0001853.g006.jpg,CC BY
ROCO_87215,PMC3836897_10-1055-s-0033-1349203-i130003-3.jpg,NO-CC CODE
ROCO_87216,PMC3629560_gr2.jpg,CC BY
ROCO_87218,PMC2873242_1750-1172-5-5-11.jpg,CC BY
ROCO_87219,PMC3836998_pntd.0002570.g002.jpg,CC BY
ROCO_87220,PMC4926547_JCIS-6-22-g003.jpg,CC BY-NC-SA
ROCO_87221,PMC2958333_SNI-1-62-g002.jpg,CC BY
ROCO_87223,PMC2904540_IJSS-3-37-g006.jpg,CC BY
ROCO_87224,PMC3350217_CRIM.OPHMED2011-854784.001.jpg,CC BY
ROCO_87225,PMC5574606_pone.0183034.g001.jpg,CC BY
ROCO_87226,PMC4332454_12149_2014_849_Fig1_HTML.jpg,NO-CC CODE
ROCO_87227,PMC5340494_gox-5-e1244-g003.jpg,CC BY-NC-ND
ROCO_87229,PMC3015255_jsls-2-1-85-g03.jpg,CC BY-NC-ND
ROCO_87230,PMC3505436_IDOJ-3-215-g001.jpg,CC BY-NC-SA
ROCO_87231,PMC4877561_jkns-59-322-g002.jpg,CC BY-NC
ROCO_87232,PMC5712081_12890_2017_474_Fig1_HTML.jpg,CC BY
ROCO_87233,PMC3813789_rjt02001.jpg,CC BY-NC
ROCO_87235,PMC4934140_biodiversity_data_journal-4-e8032-g076_c.jpg,CC BY
ROCO_87236,PMC2886225_OJO-3-36-g003.jpg,CC BY
ROCO_87237,PMC3937186_opth-8-429Fig3.jpg,CC BY-NC
ROCO_87239,PMC4345659_NRR-7-766-g004.jpg,CC BY-NC-SA
ROCO_87243,PMC5253798_41114_2016_2_Fig8.jpg,NO-CC CODE
ROCO_87245,PMC3746467_JFDS-5-16-g001.jpg,CC BY-NC-SA
ROCO_87247,PMC5561587_13019_2017_625_Fig1_HTML.jpg,CC BY
ROCO_87249,PMC3616142_amjcaserep-13-128-g004.jpg,NO-CC CODE
ROCO_87250,PMC2709722_IJBI2009-406854.005.jpg,CC BY
ROCO_87251,PMC5572585_CRID2017-3801419.018.jpg,CC BY
ROCO_87252,PMC5010210_gr1.jpg,CC BY-NC-ND
ROCO_87253,PMC5515091_fig-3.jpg,NO-CC CODE
ROCO_87254,PMC5703761_CG-CGCR170092F003.jpg,CC BY-NC-ND
ROCO_87256,PMC4276084_gr5.jpg,CC BY-NC-ND
ROCO_87257,PMC3340967_jls0041128030002.jpg,CC BY-NC-ND
ROCO_87258,PMC3982369_IJCIIS-4-35-g001.jpg,CC BY-NC-SA
ROCO_87259,PMC5397595_jap-9-99-g002.jpg,CC BY-NC
ROCO_87260,PMC3582863_tre-03-132-2918-1-g008.jpg,CC BY-NC-ND
ROCO_87261,PMC4878874_elife-14029-fig6-figsupp1.jpg,CC BY
ROCO_87262,PMC5585551_BMRI2017-7047468.001.jpg,CC BY
ROCO_87263,PMC3487521_iej-07-183-g001.jpg,CC BY
ROCO_87264,PMC3200014_JISP-15-210-g002.jpg,CC BY-NC-SA
ROCO_87266,PMC4506421_13002_2014_479_Fig9_HTML.jpg,CC BY
ROCO_87267,PMC5312050_JOPH2017-4313784.002.jpg,CC BY
ROCO_87268,PMC3422088_SNI-3-198-g003.jpg,CC BY-NC-SA
ROCO_87270,PMC3015590_jsls-9-2-238-g04.jpg,CC BY-NC-ND
ROCO_87271,PMC2886225_OJO-3-36-g002.jpg,CC BY
ROCO_87272,PMC2775883_jkms-24-1230-g004.jpg,CC BY-NC
ROCO_87273,PMC2825068_IJPS-42-19-g005.jpg,CC BY
ROCO_87274,PMC3858710_SJA-7-482b-g002.jpg,CC BY-NC-SA
ROCO_87275,PMC2678707_ymj-50-289-g005.jpg,CC BY-NC
ROCO_87276,PMC2265567_jcb1800649f01.jpg,CC BY-NC-SA
ROCO_87277,PMC4013477_fnins-08-00062-g0002.jpg,CC BY
ROCO_87278,PMC5270720_MBT2-10-17-g001.jpg,CC BY
ROCO_87279,PMC4774027_13630_2016_31_Fig1_HTML.jpg,CC BY
ROCO_87280,PMC4147474_gr1.jpg,CC BY-NC-ND
ROCO_87282,PMC5627800_medi-96-e7160-g005.jpg,CC BY
ROCO_87283,PMC4738503_HV-16-170-g001.jpg,CC BY-NC-SA
ROCO_87284,PMC3931152_IJOrtho-48-42-g002.jpg,CC BY-NC-SA
ROCO_87285,PMC4887260_j16whef8.jpg,CC0
ROCO_87286,PMC3041478_ebp-7-14-g001.jpg,CC BY-NC
ROCO_87287,PMC3047757_crg0004-0273-f01.jpg,CC BY-NC-ND
ROCO_87288,PMC3116805_tcrm-7-173f5.jpg,NO-CC CODE
ROCO_87289,PMC3894953_ijn-9-485Fig2.jpg,CC BY-NC
ROCO_87290,PMC3354742_TSWJ2012-727352.001.jpg,CC BY
ROCO_87291,PMC3514699_11517_2012_991_Fig4_HTML.jpg,NO-CC CODE
ROCO_87292,PMC3030039_kjae-59-S21-g002.jpg,CC BY-NC
ROCO_87293,PMC5604264_IJHS-11-71-g002.jpg,CC BY-NC-SA
ROCO_87294,PMC5584101_0392-100X-37-295-g007.jpg,CC BY-NC-ND
ROCO_87296,PMC2699200_umj7802-119-f2.jpg,NO-CC CODE
ROCO_87298,PMC4403376_medscimonit-21-1031-g001.jpg,NO-CC CODE
ROCO_87299,PMC4850789_EUS-5-108-g004.jpg,CC BY-NC-SA
ROCO_87300,PMC4017139_fnhum-08-00265-g0003.jpg,CC BY
ROCO_87301,PMC3861859_cop-0004-0269-g02.jpg,CC BY-NC
ROCO_87303,PMC3231667_sensors-11-07110f1.jpg,CC BY
ROCO_87304,PMC3015331_jsls-3-2-131-g02.jpg,CC BY-NC-ND
ROCO_87305,PMC5058883_medi-94-e2036-g002.jpg,CC BY-ND
ROCO_87306,PMC4842195_40064_2016_2152_Fig28_HTML.jpg,CC BY
ROCO_87309,PMC5508465_IJO-65-518-g009.jpg,CC BY-NC-SA
ROCO_87311,PMC2972617_cln-65-10-953-g005.jpg,CC BY-NC
ROCO_87312,PMC3393863_jkns-51-281-g002.jpg,CC BY-NC
ROCO_87313,PMC3201015_CTO-04-10-g-007.jpg,CC BY-NC-ND
ROCO_87315,PMC5178186_mv-v22-1437-f4.jpg,CC BY-NC-ND
ROCO_87317,PMC4324793_13049_2015_90_Fig2_HTML.jpg,CC BY
ROCO_87319,PMC5006339_LI-33-546-g003.jpg,CC BY-NC-SA
ROCO_87321,PMC4289988_AOG-28-141-g003.jpg,CC BY-NC-SA
ROCO_87322,PMC5710047_RomJOphthalmol-61-18-g002.jpg,CC BY
ROCO_87323,PMC3951712_10.7785_tcrtexpress.2013.600256-fig2.jpg,CC BY-NC
ROCO_87325,PMC4864064_fnins-10-00216-g0004.jpg,CC BY
ROCO_87326,PMC3345834_sensors-09-01559f6.jpg,CC BY
ROCO_87327,PMC5330854_ncomms14375-f1.jpg,CC BY
ROCO_87328,PMC4411867_JOACP-31-285-g003.jpg,CC BY-NC-SA
ROCO_87329,PMC4705725_IJOrtho-49-602-g004.jpg,CC BY-NC-SA
ROCO_87330,PMC3884542_CTO-12-07-g-004.jpg,CC BY-NC-ND
ROCO_87332,PMC4584121_jjm-08-07-20760-g003.jpg,CC BY-NC
ROCO_87334,PMC3146327_0392-100X-31-50-g001.jpg,CC BY-NC-ND
ROCO_87335,PMC4325507_IJSS-8-14444-1022-g005.jpg,CC BY-NC-ND
ROCO_87336,PMC4340927_pone.0118409.g002.jpg,CC BY
ROCO_87337,PMC4885668_jds-17-112-g002.jpg,CC BY
ROCO_87338,PMC3353701_DRJ-9-215-g001.jpg,CC BY-NC-SA
ROCO_87339,PMC3959394_AnnGastroenterol-25-119-g001.jpg,CC BY-NC-SA
ROCO_87340,PMC4361768_10522_2015_9554_Fig1_HTML.jpg,NO-CC CODE
ROCO_87341,PMC3835947_723_2013_490_Fig4_HTML.jpg,NO-CC CODE
ROCO_87342,PMC5608123_mrms-15-273-g1.jpg,CC BY
ROCO_87345,PMC3015860_jsls-11-4-474-g04.jpg,CC BY-NC-ND
ROCO_87346,PMC5338774_pone.0172694.g005.jpg,CC BY
ROCO_87347,PMC4353674_13014_2015_362_Fig4_HTML.jpg,CC BY
ROCO_87348,PMC3148864_jls0021127180003.jpg,CC BY-NC-ND
ROCO_87351,PMC5052490_JMedLife-09-88-g001.jpg,CC BY
ROCO_87352,PMC3437511_rssa0175-0799-f4.jpg,CC BY
ROCO_87353,PMC2896636_10278_2009_9200_Fig2_HTML.jpg,NO-CC CODE
ROCO_87354,PMC5018035_11419_2016_315_Fig1_HTML.jpg,NO-CC CODE
ROCO_87355,PMC5737584_rrw131f02.jpg,CC BY-NC
ROCO_87356,PMC5594958_EJD-11-311-g001.jpg,CC BY-NC-SA
ROCO_87358,PMC5454568_rehab_v2i1e5_fig2.jpg,CC BY
ROCO_87359,PMC3706601_pone.0068082.g008.jpg,CC BY
ROCO_87360,PMC2825125_IJPS-41-20-g009.jpg,CC BY
ROCO_87361,PMC4012121_CCD-5-67-g001.jpg,CC BY-NC-SA
ROCO_87362,PMC4878600_1679-4508-eins-11-3-0373-gf02.jpg,CC BY
ROCO_87363,PMC5226741_wjem-18-114-g002.jpg,CC BY
ROCO_87364,PMC5594628_jkns-60-5-485f11.jpg,CC BY-NC
ROCO_87365,PMC4806832_oaem-2-087Fig2.jpg,NO-CC CODE
ROCO_87367,PMC3926581_sensors-14-00672f5.jpg,CC BY
ROCO_87368,PMC3257426_or-2011-2-e17-g003.jpg,NO-CC CODE
ROCO_87369,PMC3143099_1752-1947-5-221-2.jpg,CC BY
ROCO_87370,PMC5072623_pone.0165068.g001.jpg,CC BY
ROCO_87371,PMC3912899_1749-7922-9-13-1.jpg,CC BY
ROCO_87372,PMC5629887_JFMPC-6-164-g003.jpg,CC BY-NC-SA
ROCO_87373,PMC3974468_CEJU-66-00274-g003.jpg,CC BY-NC-ND
ROCO_87374,PMC5198207_insects-07-00059-g001.jpg,CC BY
ROCO_87375,PMC3789929_poljradiol-78-3-21-g003.jpg,NO-CC CODE
ROCO_87379,PMC4223625_s13018-014-0054-y-4.jpg,NO-CC CODE
ROCO_87380,PMC2900122_IJA-53-312-g004.jpg,CC BY
ROCO_87382,PMC4608363_fnins-09-00373-g0001.jpg,CC BY
ROCO_87384,PMC4537471_13238_2015_165_Fig1_HTML.jpg,CC BY
ROCO_87385,PMC5069205_11751_2016_267_Fig4_HTML.jpg,CC BY
ROCO_87386,PMC2659426_pone.0005007.g005.jpg,CC BY
ROCO_87387,PMC4327430_1678-7757-jaos-15-04-0280-gf01.jpg,CC BY-NC
ROCO_87389,PMC3015960_jsls-13-3-318-g02.jpg,CC BY-NC-ND
ROCO_87390,PMC3100867_JISP-14-201-g004.jpg,CC BY
ROCO_87391,PMC3678820_rmmj-3-3-e0019_Figure5.jpg,CC BY
ROCO_87392,PMC2891783_1748-7188-5-26-8.jpg,CC BY
ROCO_87393,PMC5117853_elife-20527-fig6-figsupp1.jpg,CC BY
ROCO_87394,PMC4353138_JOACP-31-125-g003.jpg,CC BY-NC-SA
ROCO_87395,PMC3193630_IJPS-44-186-g001.jpg,CC BY-NC-SA
ROCO_87396,PMC4666522_ccrep-8-2015-101f3.jpg,NO-CC CODE
ROCO_87400,PMC3846247_ijo-25-259-g002.jpg,CC BY
ROCO_87401,PMC3580910_CRIM.OTOLARYNGOLOGY2013-527152.003.jpg,CC BY
ROCO_87402,PMC5141643_12957_2016_1058_Fig1_HTML.jpg,CC BY
ROCO_87403,PMC4265481_13256_2014_3004_Fig1_HTML.jpg,CC BY
ROCO_87404,PMC3214423_IJO-59-497-g001.jpg,CC BY-NC-SA
ROCO_87405,PMC5024913_AJUM-15-126-g001.jpg,NO-CC CODE
ROCO_87406,PMC4206730_expanim-63-269-g006.jpg,CC BY-NC-ND
ROCO_87407,PMC3423768_rado-46-01-01f2.jpg,CC BY
ROCO_87408,PMC3658342_IJA-57-7-g003.jpg,CC BY-NC-SA
ROCO_87409,PMC4196370_JLP-6-91-g003.jpg,CC BY-NC-SA
ROCO_87410,PMC3743201_ymj-54-1248-g002.jpg,CC BY-NC
ROCO_87411,PMC3097639_biij-02-e50-g04.jpg,CC BY
ROCO_87412,PMC3477140_pone.0048009.g001.jpg,CC BY
ROCO_87413,PMC4563966_AER-9-195-g002.jpg,CC BY-NC-SA
ROCO_87414,PMC5730974_JISPCD-7-125-g003.jpg,CC BY-NC-SA
ROCO_87415,PMC3670855_pone.0063485.g001.jpg,CC0
ROCO_87416,PMC3113190_jsls-4-4-297-g01.jpg,CC BY-NC-ND
ROCO_87417,PMC5590481_bioengineering-04-00030-g003.jpg,CC BY
ROCO_87418,PMC2683558_jceh_22_69_013_f04.jpg,CC BY
ROCO_87419,PMC4048680_PAMJ-17-30-g003.jpg,CC BY
ROCO_87420,PMC5369277_TP-7-51-g007.jpg,CC BY-NC-SA
ROCO_87421,PMC4949501_gr1.jpg,CC BY-NC-ND
ROCO_87423,PMC4433887_tbeq-28-627-g005.jpg,CC BY
ROCO_87426,PMC4413494_IJPS-48-66-g002.jpg,CC BY-NC-SA
ROCO_87427,PMC3401740_IJPC-18-78-g006.jpg,CC BY-NC-SA
ROCO_87428,PMC4621276_ijwh-6-833Fig2.jpg,CC BY-NC
ROCO_87429,PMC3134021_IJOrtho-45-347-g001.jpg,CC BY-NC-SA
ROCO_87430,PMC3350136_CRIM.OPHMED2012-852304.001.jpg,CC BY
ROCO_87432,PMC3130650_1749-7922-6-19-2.jpg,CC BY
ROCO_87433,PMC3341836_ksrr-23-164-g001.jpg,CC BY-NC
ROCO_87434,PMC5104781_268_2016_3627_Fig1_HTML.jpg,CC BY
ROCO_87435,PMC3853771_rjs00802.jpg,CC BY-NC
ROCO_87436,PMC5541658_41065_2017_42_Fig3_HTML.jpg,CC BY
ROCO_87437,PMC5551104_ECE3-7-6012-g004.jpg,CC BY
ROCO_87438,PMC4985281_ijt-pg29f4.jpg,CC BY
ROCO_87439,PMC5705304_cios-9-458-g005.jpg,CC BY-NC
ROCO_87440,PMC5420013_gr3.jpg,CC BY-NC-ND
ROCO_87441,PMC4971081_fninf-10-00032-g0002.jpg,CC BY
ROCO_87442,PMC5700961_41598_2017_15385_Fig4_HTML.jpg,CC BY
ROCO_87443,PMC4672549_40001_2015_190_Fig3_HTML.jpg,CC BY
ROCO_87445,PMC4152838_biodiversity_data_journal-2-e1164-g002_e.jpg,CC BY
ROCO_87446,PMC5730903_gr1.jpg,CC BY-NC-ND
ROCO_87447,PMC4393920_CRIPE2015-108174.003.jpg,CC BY
ROCO_87448,PMC3991042_qmj-2012-087-g003.jpg,NO-CC CODE
ROCO_87449,PMC3002255_10.1177_1947603510366027-fig5.jpg,NO-CC CODE
ROCO_87450,PMC5649434_NJS-23-81-g002.jpg,CC BY-NC-SA
ROCO_87451,PMC4173610_AER-8-263-g001.jpg,CC BY-NC-SA
ROCO_87452,PMC3015638_jsls-9-4-393-g09.jpg,CC BY-NC-ND
ROCO_87453,PMC2780584_11751_2006_Article_1_Fig4.jpg,NO-CC CODE
ROCO_87454,PMC5584101_0392-100X-37-295-g006.jpg,CC BY-NC-ND
ROCO_87455,PMC5409319_foods-06-00031-g007.jpg,CC BY
ROCO_87456,PMC4243756_jaos-19-02-0169-g02.jpg,CC BY-NC
ROCO_87457,PMC4432357_kjs-9-108-g001.jpg,CC BY-NC
ROCO_87460,PMC5005683_40729_2015_13_Fig2_HTML.jpg,CC BY
ROCO_87461,PMC5566276_gr6.jpg,CC BY-NC-ND
ROCO_87462,PMC3072179_cop0002-0095-f03.jpg,CC BY-NC-ND
ROCO_87463,PMC3494536_1749-8090-7-80-3.jpg,CC BY
ROCO_87464,PMC3409506_crg-0006-0472-g01.jpg,CC BY-NC-ND
ROCO_87465,PMC3439751_AJTS-6-139-g001.jpg,CC BY-NC-SA
ROCO_87466,PMC3381111_jovr-07-67f6.jpg,CC BY
ROCO_87467,PMC5594958_EJD-11-311-g002.jpg,CC BY-NC-SA
ROCO_87468,PMC4330626_JFDS-7-8-g004.jpg,CC BY-NC-SA
ROCO_87471,PMC5503074_materials-09-00311-g004.jpg,CC BY
ROCO_87472,PMC3274071_sensors-11-00864f1.jpg,CC BY
ROCO_87473,PMC2258312_417_2007_743_Fig1_HTML.jpg,NO-CC CODE
ROCO_87474,PMC4799051_gr1.jpg,CC BY-NC-ND
ROCO_87475,PMC5382342_jco-11-79-g003.jpg,CC BY-NC
ROCO_87476,PMC5536209_cm-90-294f3h.jpg,CC BY-NC-ND
ROCO_87477,PMC2856200_ORT-1745-3674-81-015-g003.jpg,CC BY
ROCO_87478,PMC4749220_pone.0148370.g001.jpg,CC BY
ROCO_87479,PMC2996375_1742-9994-7-29-22.jpg,CC BY
ROCO_87481,PMC2505294_11999_2007_27_Fig3_HTML.jpg,NO-CC CODE
ROCO_87482,PMC4296401_JHRS-7-269-g001.jpg,CC BY-NC-SA
ROCO_87483,PMC5124561_40510_2016_151_Fig1_HTML.jpg,CC BY
ROCO_87484,PMC4265988_2050-5736-2-21-4.jpg,CC BY
ROCO_87485,PMC4086577_ijcpd-02-015-g013.jpg,CC BY
ROCO_87486,PMC4968171_ijcpd-03-069-g005.jpg,CC BY
ROCO_87487,PMC5506354_wjps-6-190-g001.jpg,CC BY
ROCO_87488,PMC4150516_CRIS2014-456053.006.jpg,CC BY
ROCO_87491,PMC3670575_IJBI2013-540571.001.jpg,CC BY
ROCO_87492,PMC3223959_hkq09505.jpg,CC BY-NC
ROCO_87494,PMC4216007_pone.0111203.g001.jpg,CC BY
ROCO_87496,PMC3134691_jls0011126940001.jpg,CC BY-NC-ND
ROCO_87497,PMC4788394_pone.0149921.g013.jpg,CC BY
ROCO_87498,PMC3162714_JETS-4-409-g001.jpg,CC BY-NC-SA
ROCO_87499,PMC4648738_10-1055-s-0035-1564060-i150041-2.jpg,NO-CC CODE
ROCO_87500,PMC3671438_parasite-19-153-fig3.jpg,CC BY
ROCO_87501,PMC2744766_eplasty09e38_fig3.jpg,CC BY
ROCO_87502,PMC3467777_CRIM.OPHMED2012-536746.001.jpg,CC BY
ROCO_87503,PMC5107866_CRIU2016-6180756.005.jpg,CC BY
ROCO_87506,PMC4546002_pone.0135505.g003.jpg,CC BY
ROCO_87507,PMC3954390_rcse9405-366-02.jpg,CC BY
ROCO_87509,PMC4661146_11832_2015_705_Fig5_HTML.jpg,CC BY
ROCO_87511,PMC3627311_fpsyg-04-00170-g001.jpg,CC BY
ROCO_87512,PMC5613614_IJCCM-21-604-g002.jpg,CC BY-NC-SA
ROCO_87513,PMC3076573_jap-3-43-g003.jpg,CC BY-NC
ROCO_87514,PMC4184646_ccr30002-0122-f2.jpg,CC BY
ROCO_87515,PMC3726587_opth-7-1515Fig8.jpg,NO-CC CODE
ROCO_87517,PMC4551683_pone.0136454.g001.jpg,CC BY
ROCO_87518,PMC3030792_jsls-13-4-560-g03.jpg,CC BY-NC-ND
ROCO_87520,PMC4756864_idrt-9-2016-011f3.jpg,NO-CC CODE
ROCO_87521,PMC2694807_1749-7221-4-5-2.jpg,CC BY
ROCO_87524,PMC3591011_AMS-1-181-g007.jpg,CC BY-NC-SA
ROCO_87525,PMC4073517_1748-717X-9-139-2.jpg,CC BY
ROCO_87526,PMC5410279_oncotarget-08-22980-g002.jpg,CC BY
ROCO_87527,PMC3083061_jls0041026790004.jpg,CC BY-NC-ND
ROCO_87528,PMC4395937_JPN-10-18-g006.jpg,CC BY-NC-SA
ROCO_87529,PMC5013004_40634_2016_56_Fig1_HTML.jpg,CC BY
ROCO_87531,PMC4154716_pone.0106483.g003.jpg,CC BY
ROCO_87532,PMC3019012_JMedLife-02-443-g004.jpg,CC BY
ROCO_87533,PMC2632783_medhissuppl-24-7-g001.jpg,NO-CC CODE
ROCO_87536,PMC5219583_ijotm-7-219-g002.jpg,CC BY
ROCO_87537,PMC5682157_gox-5-e1295-g001.jpg,CC BY-NC-ND
ROCO_87538,PMC3883341_CCD-4-540-g005.jpg,CC BY-NC-SA
ROCO_87539,PMC3015851_jsls-11-4-506-g02.jpg,CC BY-NC-ND
ROCO_87541,PMC3467121_iej-07-31-g001.jpg,CC BY
ROCO_87542,PMC4691292_40662_2015_31_Fig4_HTML.jpg,CC BY
ROCO_87543,PMC3986531_fnhum-08-00190-g0003.jpg,CC BY
ROCO_87544,PMC4093635_ijcpd-05-06-g007.jpg,CC BY
ROCO_87545,PMC4297015_10-1055-s-0034-1370761-i1682cr-1.jpg,NO-CC CODE
ROCO_87546,PMC3016175_jsls-12-2-206-g03.jpg,CC BY-NC-ND
ROCO_87547,PMC3590701_IJSS-6-112-g001.jpg,CC BY-NC-SA
ROCO_87548,PMC3250981_2191-219X-1-23-4.jpg,CC BY
ROCO_87549,PMC3995862_1748-717X-9-73-1.jpg,CC BY
ROCO_87552,PMC5143361_40679_2016_32_Fig4_HTML.jpg,CC BY
ROCO_87554,PMC5621764_nihms905177f7.jpg,CC BY
ROCO_87555,PMC5533483_opth-11-1333Fig2.jpg,CC BY-NC
ROCO_87556,PMC4206919_IJD2014-206723.002.jpg,CC BY
ROCO_87557,PMC4155189_jvms-76-1099-g001.jpg,CC BY-NC-ND
ROCO_87558,PMC5012021_41038_2014_20040162_Fig2.jpg,CC BY
ROCO_87559,PMC5396848_tavak1-2581811.jpg,NO-CC CODE
ROCO_87561,PMC3771790_jls0021329920006.jpg,CC BY-NC-ND
ROCO_87562,PMC4995694_gox-4-e722-g001.jpg,CC BY-NC-ND
ROCO_87563,PMC5533269_10.1177_1179172117721902-fig8.jpg,CC BY
ROCO_87565,PMC4148550_40510_2014_52_Fig2_HTML.jpg,CC BY
