ROCO_ID,PMC_ID,CC
ROCO_72899,PMC3700149_NJMS-3-152-g006.jpg,CC BY-NC-SA
ROCO_72902,PMC5515744_medi-96-e7331-g001.jpg,CC BY-SA
ROCO_72904,PMC4290067_IJNM-30-51-g001.jpg,CC BY-NC-SA
ROCO_72905,PMC5558064_JTHC-12-99-g003.jpg,CC BY
ROCO_72907,PMC4327618_1678-7757-jaos-17-01-0070-gf02.jpg,CC BY-NC
ROCO_72908,PMC5290056_40368_2016_265_Fig1_HTML.jpg,CC BY
ROCO_72910,PMC4472876_ijcpd-08-070-g006.jpg,CC BY
ROCO_72911,PMC5234757_1679-4508-eins-14-03-0420-gf01.jpg,CC BY
ROCO_72912,PMC4107620_1477-7819-12-227-4.jpg,CC BY
ROCO_72913,PMC2768235_ymj-50-624-g001.jpg,CC BY-NC
ROCO_72914,PMC4855426_gr3.jpg,CC BY-NC-ND
ROCO_72915,PMC4301468_medscimonit-21-153-g002.jpg,NO-CC CODE
ROCO_72918,PMC4877346_13244_2016_472_Fig6_HTML.jpg,CC BY
ROCO_72920,PMC4719404_JOCR-5-57-g005.jpg,CC BY-NC-SA
ROCO_72921,PMC2204025_1752-1947-1-152-2.jpg,CC BY
ROCO_72923,PMC2894015_1758-2555-2-15-3.jpg,CC BY
ROCO_72924,PMC4226457_vhrm-10-609Fig4.jpg,CC BY-NC
ROCO_72925,PMC5492742_IJCCM-21-394-g001.jpg,CC BY-NC-SA
ROCO_72926,PMC5529196_jkaoms-43-197-g008.jpg,CC BY-NC
ROCO_72927,PMC3299121_SJA-6-65-g006.jpg,CC BY-NC-SA
ROCO_72929,PMC5458697_JOCR-7-46-g002.jpg,CC BY-NC-SA
ROCO_72930,PMC2225462_SRCM2007-53056.001.jpg,CC BY
ROCO_72931,PMC4573419_gr1.jpg,CC BY-NC-ND
ROCO_72932,PMC2881527_kjae-58-490-g002.jpg,CC BY-NC
ROCO_72933,PMC2804570_1757-7241-17-64-2.jpg,CC BY
ROCO_72934,PMC3579994_13244_2012_207_Fig28_HTML.jpg,NO-CC CODE
ROCO_72937,PMC3514933_CCD-3-177-g006.jpg,CC BY-NC-SA
ROCO_72939,PMC5033069_10.1177_2050313X16670304-fig3.jpg,CC BY-NC
ROCO_72940,PMC4086594_ijcpd-06-109-g010.jpg,CC BY
ROCO_72941,PMC3015615_jsls-9-3-345-g02.jpg,CC BY-NC-ND
ROCO_72942,PMC4898213_gr2.jpg,CC BY-NC-ND
ROCO_72944,PMC5742007_gr1.jpg,CC BY-NC-ND
ROCO_72945,PMC3636845_CCD-3-519-g002.jpg,CC BY-NC-SA
ROCO_72946,PMC3544276_CRIM2012-679257.001.jpg,CC BY
ROCO_72948,PMC4296950_10-1055-s-0033-1361082-i1705oa-1.jpg,NO-CC CODE
ROCO_72949,PMC4345228_PAMJ-19-147-g005.jpg,CC BY
ROCO_72950,PMC4939183_CRICC2016-5643470.005.jpg,CC BY
ROCO_72951,PMC2886080_1752-1947-4-151-3.jpg,CC BY
ROCO_72953,PMC2740276_1757-1626-0002-0000007472-001.jpg,CC BY
ROCO_72955,PMC4678558_CCD-6-552-g013.jpg,CC BY-NC-SA
ROCO_72956,PMC4406029_13256_2014_3095_Fig2_HTML.jpg,CC BY
ROCO_72957,PMC3400882_arm-36-404-g004.jpg,CC BY-NC
ROCO_72958,PMC5687750_pone.0187989.g003.jpg,CC BY
ROCO_72960,PMC4821331_gr1.jpg,CC BY-NC-ND
ROCO_72961,PMC3445578_pone.0044808.g018.jpg,CC BY
ROCO_72962,PMC4785705_OJO-9-3-g019.jpg,CC BY-NC-SA
ROCO_72963,PMC4506901_CRIS2015-424650.003.jpg,CC BY
ROCO_72964,PMC3586406_246_2012_337_Fig1_HTML.jpg,NO-CC CODE
ROCO_72965,PMC3573838_rado-47-01-77f1.jpg,CC BY
ROCO_72967,PMC3268933_jbc-14-337-g002.jpg,CC BY-NC
ROCO_72968,PMC3445094_10.1177_1941738110368392-fig12.jpg,NO-CC CODE
ROCO_72970,PMC3488541_1477-7819-10-81-4.jpg,CC BY
ROCO_72971,PMC4003433_JCB-6-22585-g003.jpg,CC BY-NC-ND
ROCO_72972,PMC4255128_zeg9991412470001.jpg,CC BY
ROCO_72973,PMC2827167_1752-1947-0003-0000009027-1.jpg,CC BY
ROCO_72974,PMC5181521_poljradiol-81-598-g002.jpg,NO-CC CODE
ROCO_72975,PMC3276914_IJD-56-749-g002.jpg,CC BY-NC-SA
ROCO_72976,PMC5502331_WIITM-12-29595-g002.jpg,CC BY-NC-SA
ROCO_72977,PMC4555912_IJSTD-36-92-g003.jpg,CC BY-NC-SA
ROCO_72978,PMC3965930_CRID2014-707261.001.jpg,CC BY
ROCO_72979,PMC5417632_gr7.jpg,CC BY-NC-ND
ROCO_72983,PMC2941600_IJMPO-31-28-g003.jpg,CC BY
ROCO_72985,PMC4467604_poljradiol-80-300-g002.jpg,NO-CC CODE
ROCO_72986,PMC5046038_JOPH2016-4971572.001.jpg,CC BY
ROCO_72987,PMC5398839_2176-9451-dpjo-22-01-00023-gf7.jpg,CC BY-NC
ROCO_72988,PMC5479594_pntd.0005646.g003.jpg,CC BY
ROCO_72989,PMC4448692_40644_2015_1_Fig3.jpg,NO-CC CODE
ROCO_72990,PMC5643872_JTHC-12-134-g002.jpg,CC BY
ROCO_72992,PMC3102491_ASM-31-206-g001.jpg,CC BY-NC-SA
ROCO_72993,PMC4472873_ijcpd-08-058-g002.jpg,CC BY
ROCO_72994,PMC4762563_rbccv-30-06-0673-g01.jpg,CC BY
ROCO_72995,PMC4012179_1471-2474-15-133-4.jpg,CC BY
ROCO_72996,PMC5488559_JNRP-8-389-g002.jpg,CC BY-NC-SA
ROCO_72997,PMC4115162_s13022-014-0004-8-3.jpg,CC BY
ROCO_72999,PMC4992389_PAMJ-24-23-g002.jpg,CC BY
ROCO_73000,PMC5539668_ABR-6-80-g001.jpg,CC BY-NC-SA
ROCO_73001,PMC5608773_247_2017_3910_Fig2_HTML.jpg,CC BY
ROCO_73002,PMC3232493_IPC-2-4-g006.jpg,CC BY-NC-SA
ROCO_73003,PMC4499595_trd-78-258-g002.jpg,CC BY-NC
ROCO_73004,PMC4345738_2186-3326-76-0203-g004.jpg,CC BY-NC-ND
ROCO_73005,PMC4818316_gr2.jpg,CC BY-NC-ND
ROCO_73006,PMC3485646_ci12902805.jpg,NO-CC CODE
ROCO_73007,PMC3063217_1758-3284-3-15-3.jpg,CC BY
ROCO_73009,PMC5358136_cr-03-230-g001.jpg,CC BY
ROCO_73010,PMC3350134_CRIM.SURGERY2012-897184.002.jpg,CC BY
ROCO_73012,PMC4817583_jocmr-08-420-g002.jpg,CC BY-NC
ROCO_73013,PMC2628224_11999_2008_518_Fig6_HTML.jpg,NO-CC CODE
ROCO_73014,PMC5126146_gr1.jpg,CC BY-NC-ND
ROCO_73015,PMC3150819_10396_2010_297_Fig4_HTML.jpg,NO-CC CODE
ROCO_73016,PMC5470439_gr2.jpg,CC BY-NC-ND
ROCO_73017,PMC5345974_gr2.jpg,CC BY-NC-ND
ROCO_73018,PMC3421479_ijos20129f2.jpg,CC BY-NC-ND
ROCO_73020,PMC3368213_CRIM2012-942074.001.jpg,CC BY
ROCO_73021,PMC3671522_CRIM.ORTHOPEDICS2013-172352.001.jpg,CC BY
ROCO_73022,PMC4341390_rb-47-05-0292-g09.jpg,CC BY-NC
ROCO_73023,PMC5159177_rjw190f01.jpg,CC BY-NC
ROCO_73024,PMC2796409_ymj-50-814-g003.jpg,CC BY-NC
ROCO_73025,PMC3463069_2049-6958-6-3-183-1.jpg,NO-CC CODE
ROCO_73026,PMC3770034_CRIM.SURGERY2013-193546.001.jpg,CC BY
ROCO_73027,PMC3747627_CRIM.MEDICINE2013-373981.002.jpg,CC BY
ROCO_73028,PMC2702939_SJG-14-206-g001.jpg,CC BY
ROCO_73029,PMC5747782_bcr-2017-221928f04.jpg,CC BY-NC
ROCO_73031,PMC4792063_CCD-7-82-g003.jpg,CC BY-NC-SA
ROCO_73032,PMC3464333_kjh-47-163-g007.jpg,CC BY-NC
ROCO_73034,PMC4174241_gox-2-e169-g004.jpg,NO-CC CODE
ROCO_73035,PMC4093424_jadp-04-155-g02.jpg,CC BY
ROCO_73036,PMC4573647_40658_2015_123_Fig3_HTML.jpg,CC BY
ROCO_73037,PMC4479906_IJNM-30-191-g004.jpg,CC BY-NC-SA
ROCO_73038,PMC5021483_JDR2016-3207043.003.jpg,CC BY
ROCO_73039,PMC3987458_icrj-08-27-g001.jpg,CC BY
ROCO_73042,PMC5240320_hp-28-264-g002.jpg,CC BY-NC
ROCO_73043,PMC5040629_cureus-0008-000000000700-i02.jpg,CC BY
ROCO_73044,PMC5070289_EUS-5-315-g001.jpg,CC BY-NC-SA
ROCO_73045,PMC5447534_aps-44-234-g002.jpg,CC BY-NC
ROCO_73046,PMC4735240_15010_2015_780_Fig3_HTML.jpg,CC BY
ROCO_73048,PMC3830303_IJEM-17-198-g002.jpg,CC BY-NC-SA
ROCO_73050,PMC5186790_fphys-07-00651-g0001.jpg,CC BY
ROCO_73051,PMC3097614_biij-02-e11-g01.jpg,CC BY
ROCO_73054,PMC2964799_JPN-5-68-g003.jpg,CC BY
ROCO_73055,PMC2995113_SJG-16-315-g005.jpg,CC BY
ROCO_73056,PMC2989211_586_2010_1280_Fig2_HTML.jpg,NO-CC CODE
ROCO_73058,PMC4767834_gr2.jpg,CC BY-NC-ND
ROCO_73059,PMC4329329_rjv00601.jpg,CC BY-NC
ROCO_73060,PMC5055916_CRIS2016-8294056.001.jpg,CC BY
ROCO_73061,PMC4999638_ijcpd-04-049-g007.jpg,CC BY
ROCO_73062,PMC3198252_ijmsv08p0573g01.jpg,CC BY-NC-ND
ROCO_73063,PMC4356048_gr4.jpg,CC BY-NC-ND
ROCO_73064,PMC4510114_CRIS2015-139647.001.jpg,CC BY
ROCO_73065,PMC3765092_1752-1947-7-206-1.jpg,CC BY
ROCO_73066,PMC4532041_kjim-10-2-155-13f2.jpg,CC BY-NC
ROCO_73067,PMC3884184_crg-0007-0455-g02.jpg,CC BY-NC
ROCO_73068,PMC3639675_CRIM.GM2013-136153.002.jpg,CC BY
ROCO_73069,PMC3353108_270_2011_281_Fig3_HTML.jpg,NO-CC CODE
ROCO_73072,PMC4372879_LI-32-184-g001.jpg,CC BY-NC-SA
ROCO_73073,PMC4909887_gr1.jpg,CC BY-NC-ND
ROCO_73074,PMC2292162_1749-8090-3-12-2.jpg,CC BY
ROCO_73075,PMC2779312_jkms-20-1070-g001.jpg,CC BY-NC
ROCO_73076,PMC4506901_CRIS2015-424650.004.jpg,CC BY
ROCO_73077,PMC2991229_402_2010_1071_Fig2_HTML.jpg,NO-CC CODE
ROCO_73078,PMC3789308_CRIM.MEDICINE2013-740837.004.jpg,CC BY
ROCO_73079,PMC5024907_AJUM-14-12-g001.jpg,NO-CC CODE
ROCO_73081,PMC5426405_IJHS-11-81-g001.jpg,CC BY-NC-SA
ROCO_73083,PMC3156522_ASM-31-421-g002.jpg,CC BY-NC-SA
ROCO_73084,PMC4372883_LI-32-192-g002.jpg,CC BY-NC-SA
ROCO_73085,PMC3220110_CCD-1-190-g003.jpg,CC BY-NC-SA
ROCO_73086,PMC5504904_LI-34-398-g004.jpg,CC BY-NC-SA
ROCO_73087,PMC4834720_gr2.jpg,CC BY-NC-ND
ROCO_73088,PMC4870326_cios-8-210-g005.jpg,CC BY-NC
ROCO_73089,PMC5329854_j_med-2016-0067_fig_003.jpg,CC BY-NC-ND
ROCO_73093,PMC4901180_gr1.jpg,CC BY-NC-ND
ROCO_73094,PMC4335121_ijcpd-07-229-g008.jpg,CC BY
ROCO_73096,PMC4004894_cpe-16-011-g004.jpg,CC BY-NC-ND
ROCO_73098,PMC2709968_1757-1626-0002-0000006455-1.jpg,CC BY
ROCO_73099,PMC4060406_JCIS-4-23-g004.jpg,CC BY-NC-SA
ROCO_73100,PMC2631494_1752-1947-3-1-2.jpg,CC BY
ROCO_73101,PMC3432331_CRIM.OTOLARYNGOLOGY2012-537381.003.jpg,CC BY
ROCO_73102,PMC3183642_ATM-6-231-g001.jpg,CC BY-NC-SA
ROCO_73103,PMC3063495_pamj-06-08-g001.jpg,CC BY
ROCO_73105,PMC3427957_ebsj01019-002a.jpg,NO-CC CODE
ROCO_73106,PMC5141638_13005_2016_133_Fig3_HTML.jpg,CC BY
ROCO_73107,PMC5633262_cureus-0009-00000001554-i02.jpg,CC BY
ROCO_73108,PMC3031074_SNI-2-11-g004.jpg,CC BY-NC-SA
ROCO_73109,PMC3183691_ASM-31-533-g002.jpg,CC BY-NC-SA
ROCO_73111,PMC3678777_OL-05-05-1643-g00.jpg,CC BY
ROCO_73112,PMC3514891_eplasty12e52_fig2.jpg,CC BY
ROCO_73113,PMC4601444_IJD-60-521a-g002.jpg,CC BY-NC-SA
ROCO_73115,PMC4723359_gr5.jpg,CC BY-NC-ND
ROCO_73116,PMC3150695_jcu-19-105-g001.jpg,CC BY-NC
ROCO_73118,PMC4145475_EUS-3-152-g008.jpg,CC BY-NC-SA
ROCO_73119,PMC4416373_kjp-53-2-215f3.jpg,CC BY-NC
ROCO_73120,PMC3293004_1752-1947-6-54-4.jpg,CC BY
ROCO_73122,PMC3666366_CRIM.PATHOLOGY2013-798435.001.jpg,CC BY
ROCO_73124,PMC4093635_ijcpd-05-06-g010.jpg,CC BY
ROCO_73125,PMC5649729_wjon-01-014-g002.jpg,CC BY
ROCO_73127,PMC5375949_10-1055-s-0036-1593834-i0484or-6.jpg,NO-CC CODE
ROCO_73130,PMC3994271_1752-1947-8-108-1.jpg,CC BY
ROCO_73131,PMC1769475_1476-7120-5-1-3.jpg,CC BY
ROCO_73132,PMC3099517_LI-28-67-g002.jpg,CC BY
ROCO_73133,PMC4008406_CRIM.CARDIOLOGY2013-407242.002.jpg,CC BY
ROCO_73134,PMC3214484_JSTCR-2-20-g003.jpg,CC BY-NC-SA
ROCO_73135,PMC5337284_PAMJ-25-223-g001.jpg,CC BY
ROCO_73136,PMC5334506_WJR-9-85-g001.jpg,CC BY-NC
ROCO_73137,PMC5321160_PAMJ-25-45-g006.jpg,CC BY
ROCO_73138,PMC2803995_1757-1626-2-9336-1.jpg,CC BY
ROCO_73139,PMC4900369_ACA-19-169-g003.jpg,CC BY-NC-SA
ROCO_73140,PMC4007789_CRIM.CARDIOLOGY2012-161450.002.jpg,CC BY
ROCO_73141,PMC4900311_ACA-18-111-g001.jpg,CC BY-NC-SA
ROCO_73142,PMC4765299_hnv043f6p.jpg,CC BY
ROCO_73143,PMC3173918_JPN-6-55-g002.jpg,CC BY-NC-SA
ROCO_73144,PMC3213726_LI-28-315-g001.jpg,CC BY-NC-SA
ROCO_73145,PMC3700748_1752-1947-7-167-1.jpg,CC BY
ROCO_73146,PMC3043450_jsls-6-4-385-g01.jpg,NO-CC CODE
ROCO_73147,PMC2936098_JCD-13-94-g005.jpg,CC BY
ROCO_73148,PMC4722566_JOCR-4-39-g003.jpg,CC BY-NC-SA
ROCO_73149,PMC4013744_JETS-7-97-g005.jpg,CC BY-NC-SA
ROCO_73150,PMC4489064_JPN-10-159-g005.jpg,CC BY-NC-SA
ROCO_73151,PMC5577081_1349-7235-56-2025-g001.jpg,CC BY-NC-ND
ROCO_73152,PMC5516738_CRID2017-9640517.005.jpg,CC BY
ROCO_73154,PMC3806688_crg-0007-0388-g01.jpg,CC BY-NC
ROCO_73155,PMC5100164_UA-8-500-g004.jpg,CC BY-NC-SA
ROCO_73156,PMC4630241_40064_2015_1458_Fig2_HTML.jpg,CC BY
ROCO_73158,PMC5612792_gr5.jpg,CC BY-NC-ND
ROCO_73159,PMC4760056_gou056f1p.jpg,CC BY
ROCO_73160,PMC3043583_jls0021026140001.jpg,CC BY-NC-ND
ROCO_73161,PMC2974185_381_2010_1118_Fig8_HTML.jpg,NO-CC CODE
ROCO_73162,PMC5495958_nmc-57-267-g9.jpg,CC BY-NC-ND
ROCO_73163,PMC4491425_13019_2015_303_Fig5_HTML.jpg,CC BY
ROCO_73164,PMC2734531_1757-7241-17-34-5.jpg,CC BY
ROCO_73166,PMC4437790_13256_2015_607_Fig1_HTML.jpg,CC BY
ROCO_73167,PMC4475705_CRICC2015-802186.005.jpg,CC BY
ROCO_73169,PMC4857321_10.1177_2050313X15570649-fig2.jpg,CC BY-NC
ROCO_73172,PMC4560500_1678-7757-jaos-23-4-0397-gf03.jpg,CC BY-NC
ROCO_73173,PMC3773596_kju-54-638-g001.jpg,CC BY-NC
ROCO_73174,PMC5602831_12886_2017_559_Fig2_HTML.jpg,CC BY
ROCO_73175,PMC2933528_JISP-14-40-g002.jpg,CC BY
ROCO_73176,PMC3603106_IJEM-16-438-g002.jpg,CC BY-NC-SA
ROCO_73177,PMC4448593_40644_2015_16_Fig2.jpg,NO-CC CODE
ROCO_73179,PMC2559824_1757-1626-1-158-2.jpg,CC BY
ROCO_73180,PMC4433065_13019_2015_277_Fig1_HTML.jpg,CC BY
ROCO_73181,PMC3343406_NJMS-2-163-g004.jpg,CC BY-NC-SA
ROCO_73183,PMC3475026_hepatmon-12-09-6143-g004.jpg,CC BY
ROCO_73184,PMC5551286_SNI-8-168-g004.jpg,CC BY-NC-SA
ROCO_73185,PMC5753916_10.1177_2050313X17746310-fig1.jpg,CC BY-NC
ROCO_73186,PMC5705312_cios-9-521-g001.jpg,CC BY-NC
ROCO_73190,PMC3263040_JIAPS-17-40-g001.jpg,CC BY-NC-SA
ROCO_73191,PMC5141408_JMedLife-09-437-g002.jpg,CC BY
ROCO_73192,PMC4723612_gr5.jpg,CC BY-NC-ND
ROCO_73193,PMC2804000_1757-1626-2-9347-2.jpg,CC BY
ROCO_73195,PMC2827171_1752-1947-0003-0000008786-3.jpg,CC BY
ROCO_73196,PMC2895296_IJSS-3-13-g002.jpg,CC BY
ROCO_73197,PMC5400471_rjx057f02.jpg,CC BY-NC
ROCO_73198,PMC5126415_CRIOR2016-1560161.003.jpg,CC BY
ROCO_73199,PMC5497342_12885_2017_3444_Fig7_HTML.jpg,CC BY
ROCO_73201,PMC4555594_10.1177_2325967114530840-fig3.jpg,CC BY-NC-ND
ROCO_73202,PMC3195860_SURGERY2011-621682.002.jpg,CC BY
ROCO_73203,PMC3844328_1477-7819-11-217-1.jpg,CC BY
ROCO_73204,PMC3106401_IJA-55-201-g002.jpg,CC BY
ROCO_73205,PMC4281802_ofu06201.jpg,CC BY-NC-ND
ROCO_73206,PMC4519667_gr1.jpg,CC BY-NC-ND
ROCO_73207,PMC4909682_40792_2016_187_Fig3_HTML.jpg,CC BY
ROCO_73209,PMC5585582_CRIM2017-6381479.005.jpg,CC BY
ROCO_73210,PMC3678816_rmmj-3-3-e0016_Figure1.jpg,CC BY
ROCO_73211,PMC5702776_kjod-48-30-g001.jpg,CC BY-NC
ROCO_73213,PMC4719373_JOCR-4-42-g001.jpg,CC BY-NC-SA
ROCO_73216,PMC3771769_jls0021329820003.jpg,CC BY-NC-ND
ROCO_73217,PMC5571393_ijcpd-10-201-g007.jpg,CC BY
ROCO_73218,PMC3133988_SJG-17-280-g001.jpg,CC BY-NC-SA
ROCO_73219,PMC4522050_rjv09602.jpg,CC BY-NC
ROCO_73220,PMC2877016_1755-7682-3-6-2.jpg,CC BY
ROCO_73221,PMC2843665_1749-7922-5-7-5.jpg,CC BY
ROCO_73223,PMC3961030_aapm-04-01-9171-g001.jpg,CC BY
ROCO_73226,PMC3685352_WO-17-20413-g001.jpg,CC BY-NC-ND
ROCO_73227,PMC5228332_mco-05-06-0714-g01.jpg,CC BY-NC-ND
ROCO_73228,PMC4660012_CRIRA2015-465018.009.jpg,CC BY
ROCO_73230,PMC4866564_kjn-12-34-g005.jpg,CC BY-NC
ROCO_73231,PMC5510320_IJRI-27-216-g003.jpg,CC BY-NC-SA
ROCO_73232,PMC3959064_APC-7-52-g001.jpg,CC BY-NC-SA
ROCO_73233,PMC3320757_jod-8-213f5.jpg,CC BY-NC
ROCO_73234,PMC3024524_jcn-6-196-g003.jpg,NO-CC CODE
ROCO_73235,PMC3856270_ce-46-662-g002.jpg,CC BY-NC
ROCO_73236,PMC2991580_kju-51-800-g004.jpg,CC BY-NC
ROCO_73239,PMC2572023_ipej080308-01.jpg,CC BY
ROCO_73241,PMC3653543_ajpr01059-2.jpg,NO-CC CODE
ROCO_73242,PMC4366828_IJCIIS-5-46-g001.jpg,CC BY-NC-SA
ROCO_73243,PMC4978823_CRIGM2016-1516364.002.jpg,CC BY
ROCO_73244,PMC3002416_IJT-2-53-g004.jpg,CC BY
ROCO_73245,PMC5437801_JPN-12-85-g001.jpg,CC BY-NC-SA
ROCO_73246,PMC4863053_ir-14-183-g005.jpg,CC BY-NC
ROCO_73247,PMC5340493_gox-5-e1242-g001.jpg,CC BY-NC-ND
ROCO_73248,PMC3546855_1477-7819-10-250-1.jpg,CC BY
ROCO_73249,PMC3399348_CRIM.DENTISTRY2012-214704.003.jpg,CC BY
ROCO_73250,PMC3743590_sbsr01051-5.jpg,NO-CC CODE
ROCO_73251,PMC3214505_JETS-4-483-g005.jpg,CC BY-NC-SA
ROCO_73252,PMC4932125_12645_2016_18_Fig2_HTML.jpg,CC BY
ROCO_73255,PMC2920859_1471-2474-11-166-2.jpg,CC BY
ROCO_73256,PMC4011671_poljradiol-79-91-g001.jpg,NO-CC CODE
ROCO_73257,PMC5701595_KITP-14-30761-g002.jpg,CC BY-NC-SA
ROCO_73258,PMC3263479_CCR-7-146_F1.jpg,CC BY
ROCO_73261,PMC3058187_11751_2010_100_Fig3_HTML.jpg,NO-CC CODE
ROCO_73262,PMC4157386_CroatMedJ_55_0399-F2.jpg,CC BY
ROCO_73263,PMC4078132_10-1055-s-0033-1364192-i130040-2.jpg,NO-CC CODE
ROCO_73264,PMC4975732_40792_2016_205_Fig2_HTML.jpg,CC BY
ROCO_73265,PMC3825951_arm-37-721-g001.jpg,CC BY-NC
ROCO_73266,PMC3249314_kjtcs-44-253-g003.jpg,CC BY-NC
ROCO_73267,PMC2804681_1749-799X-4-44-3.jpg,CC BY
ROCO_73268,PMC3981286_cp-2012-2-e36-g002.jpg,NO-CC CODE
ROCO_73270,PMC5602829_gr3.jpg,CC BY-NC-ND
ROCO_73271,PMC2746272_11751_2009_61_Fig3_HTML.jpg,NO-CC CODE
ROCO_73273,PMC5225336_CRIEM2016-5489325.003.jpg,CC BY
ROCO_73274,PMC5339007_imcrj-10-065Fig2.jpg,CC BY-NC
ROCO_73275,PMC4000642_CRIM2014-587926.003.jpg,CC BY
ROCO_73276,PMC2740315_1757-1626-0002-0000006422-001.jpg,CC BY
ROCO_73279,PMC4913578_JVIM-30-787-g003.jpg,CC BY-NC
ROCO_73281,PMC5723268_gr4.jpg,CC BY-NC-ND
ROCO_73282,PMC3961463_OL-07-04-1308-g02.jpg,CC BY
ROCO_73283,PMC5333696_moj-10-005-f2a.jpg,CC BY
ROCO_73285,PMC2442605_1752-1947-2-209-2.jpg,CC BY
ROCO_73286,PMC3296401_JPN-6-110-g005.jpg,CC BY-NC-SA
ROCO_73287,PMC4054020_EJD-8-100-g014.jpg,CC BY-NC-SA
ROCO_73288,PMC5234300_SNI-7-1053-g001.jpg,CC BY-NC-SA
ROCO_73289,PMC5741642_fsurg-04-00041-g005.jpg,CC BY
ROCO_73291,PMC5093096_40792_2016_227_Fig1_HTML.jpg,CC BY
ROCO_73293,PMC3542805_PAMJ-13-39-g001.jpg,CC BY
ROCO_73294,PMC3425652_cios-4-216-g001.jpg,CC BY-NC
ROCO_73296,PMC3056326_ijgm-4-015f2.jpg,NO-CC CODE
ROCO_73297,PMC3216095_1752-1947-5-531-1.jpg,CC BY
ROCO_73298,PMC4733798_CMJ-128-2284-g001.jpg,CC BY-NC-SA
ROCO_73299,PMC4316135_JMedLife-07-542-g002.jpg,CC BY
ROCO_73300,PMC4666180_12245_2015_89_Fig1_HTML.jpg,CC BY
ROCO_73301,PMC3788259_JOACP-29-415-g002.jpg,CC BY-NC-SA
ROCO_73302,PMC4506009_ijp-25-386-g001.jpg,CC BY-NC
ROCO_73303,PMC5123388_40349_2016_76_Fig53_HTML.jpg,CC BY
ROCO_73304,PMC3384918_CRIM.OBGYN2012-913878.001.jpg,CC BY
ROCO_73305,PMC2734558_1749-799X-4-30-4.jpg,CC BY
ROCO_73306,PMC5313520_kjr-18-323-g020.jpg,CC BY-NC
ROCO_73307,PMC2811596_11606_2009_1187_Fig2_HTML.jpg,NO-CC CODE
ROCO_73308,PMC3713244_inj-17-67-g001.jpg,CC BY-NC
ROCO_73310,PMC2556736_cc6109-1.jpg,CC BY
ROCO_73313,PMC3355700_UA-4-126-g002.jpg,CC BY-NC-SA
ROCO_73314,PMC5068143_gr1.jpg,CC BY-NC-ND
ROCO_73315,PMC4078144_10-1055-s-0034-1371751-i130044-3.jpg,NO-CC CODE
ROCO_73316,PMC5242002_12957_2017_1102_Fig5_HTML.jpg,CC BY
ROCO_73317,PMC2917413_1749-799X-5-43-2.jpg,CC BY
ROCO_73318,PMC2921528_APC-3-90-g002.jpg,CC BY
ROCO_73319,PMC3423666_CRIM.RADIOLOGY2012-278793.004.jpg,CC BY
ROCO_73320,PMC3866811_CMMM2013-864854.010.jpg,CC BY
ROCO_73321,PMC4034431_BMRI2014-512574.004.jpg,CC BY
ROCO_73322,PMC4579190_aps-42-663-g002.jpg,CC BY-NC
ROCO_73324,PMC2766878_IJRI-19-213-g002.jpg,CC BY
ROCO_73325,PMC3633292_JNSBM-4-249-g003.jpg,CC BY-NC-SA
ROCO_73326,PMC4327542_1678-7757-jaos-16-04-0302-gf06.jpg,CC BY-NC
ROCO_73327,PMC5358278_cr-05-042-g004.jpg,CC BY
ROCO_73328,PMC5365291_jkns-60-2-205f3.jpg,CC BY-NC
ROCO_73329,PMC3395174_CRIM.GM2012-610527.001.jpg,CC BY
ROCO_73330,PMC4517638_13256_2015_620_Fig1_HTML.jpg,CC BY
ROCO_73331,PMC5067848_gr1.jpg,CC BY-NC-ND
ROCO_73332,PMC4865306_j66stuf6.jpg,CC0
ROCO_73334,PMC4252351_kjae-67-358-g001.jpg,CC BY-NC
ROCO_73335,PMC5143738_CRIRA2016-5789321.005.jpg,CC BY
ROCO_73336,PMC4683902_AIAN-18-483-g002.jpg,CC BY-NC-SA
ROCO_73337,PMC32179_1471-2482-1-1-2.jpg,NO-CC CODE
ROCO_73338,PMC4111058_AIPM-11-37_F3.jpg,CC BY-NC
ROCO_73339,PMC4362979_opth-9-469Fig1.jpg,CC BY-NC
ROCO_73340,PMC5441382_rrw101f03.jpg,CC BY-NC
ROCO_73341,PMC3658835_ISRN.VS2011-901713.007.jpg,CC BY
ROCO_73342,PMC5022846_amjcaserep-17-655-g002.jpg,NO-CC CODE
ROCO_73343,PMC3544607_1749-7922-8-2-3.jpg,CC BY
ROCO_73344,PMC4201026_gr2.jpg,CC BY-NC-ND
ROCO_73345,PMC5623765_CRIVAM2017-4984325.001.jpg,CC BY
ROCO_73346,PMC3304175_NJMS-1-71-g002.jpg,CC BY-NC-SA
ROCO_73347,PMC2684214_12178_2008_9024_Fig6_HTML.jpg,NO-CC CODE
ROCO_73348,PMC4802334_gr2.jpg,CC BY-NC-ND
ROCO_73349,PMC3987416_icrj-06-133-g001.jpg,CC BY
ROCO_73350,PMC5400490_rjw237f02.jpg,CC BY-NC
ROCO_73351,PMC4117048_ANS0972-7531-19-096-i001.jpg,NO-CC CODE
ROCO_73352,PMC5715490_CCR3-5-1966-g001.jpg,CC BY
ROCO_73353,PMC2852393_1752-1947-4-96-1.jpg,CC BY
ROCO_73354,PMC4228665_IDOJ-5-529-g003.jpg,CC BY-NC-SA
ROCO_73356,PMC4714416_JFDS-7-253-g001.jpg,CC BY-NC-SA
